feature_set,feature,psi_2019_2022_vs_2023
with_era5,price_rolling_336h_std,9.60282897658768
without_era5,price_rolling_336h_std,9.60282897658768
without_era5,price_rolling_168h_std,8.477523007605997
with_era5,price_rolling_168h_std,8.477523007605997
with_era5,price_rolling_336h_mean,7.6216843328231265
without_era5,price_rolling_336h_mean,7.6216843328231265
with_era5,price_rolling_336h_max,7.4496250700039965
without_era5,price_rolling_336h_max,7.4496250700039965
without_era5,price_rolling_168h_max,6.59975118564148
with_era5,price_rolling_168h_max,6.59975118564148
without_era5,price_rolling_168h_mean,4.279142103638971
with_era5,price_rolling_168h_mean,4.279142103638971
without_era5,price_rolling_24h_mean,2.8825054486168113
with_era5,price_rolling_24h_mean,2.8825054486168113
without_era5,price_rolling_24h_max,2.7159684860892264
with_era5,price_rolling_24h_max,2.7159684860892264
with_era5,price_rolling_24h_std,2.4434175436678163
without_era5,price_rolling_24h_std,2.4434175436678163
with_era5,price_rolling_24h_min,2.0887691820294227
without_era5,price_rolling_24h_min,2.0887691820294227
with_era5,price_lag_336h,2.070696747190213
without_era5,price_lag_336h,2.070696747190213
with_era5,price_lag_168h,2.031122759016602
without_era5,price_lag_168h,2.031122759016602
with_era5,price_lag_24h,2.025297589583067
without_era5,price_lag_24h,2.025297589583067
with_era5,price_lag_48h,2.025152661076014
without_era5,price_lag_48h,2.025152661076014
with_era5,price_lag_72h,2.0244160949843075
without_era5,price_lag_72h,2.0244160949843075
with_era5,price_rolling_336h_min,0.4162370007753148
without_era5,price_rolling_336h_min,0.4162370007753148
with_era5,price_rolling_168h_min,0.4077714811051712
without_era5,price_rolling_168h_min,0.4077714811051712
without_era5,residual_load_forecast,0.204920522503333
with_era5,residual_load_forecast,0.204920522503333
without_era5,renewable_share_forecast,0.13742677885163027
with_era5,renewable_share_forecast,0.13742677885163027
without_era5,load_forecast,0.09987187254401297
with_era5,load_forecast,0.09987187254401297
with_era5,dewpoint_2m_mean,0.09897750344386783
without_era5,wind_offshore_forecast_day_ahead,0.09585047725787513
with_era5,wind_offshore_forecast_day_ahead,0.09585047725787513
with_era5,surface_pressure_std,0.08909666563236235
without_era5,wind_share_forecast,0.07372934921235796
with_era5,wind_share_forecast,0.07372934921235796
without_era5,wind_onshore_forecast_day_ahead,0.07012471094164605
with_era5,wind_onshore_forecast_day_ahead,0.07012471094164605
with_era5,renewable_forecast_day_ahead,0.06948092739588793
without_era5,wind_solar_forecast_day_ahead,0.06948092739588793
with_era5,wind_solar_forecast_day_ahead,0.06948092739588793
without_era5,renewable_forecast_day_ahead,0.06948092739588793
with_era5,surface_pressure_min,0.057331237287143455
without_era5,pvgis_frankfurt_wind_speed_10m,0.05522640442532371
with_era5,pvgis_frankfurt_wind_speed_10m,0.05522640442532371
with_era5,pvgis_munich_wind_speed_10m,0.050261288267223474
without_era5,pvgis_munich_wind_speed_10m,0.050261288267223474
without_era5,pvgis_temperature_2m_std,0.048091713960309916
with_era5,pvgis_temperature_2m_std,0.048091713960309916
with_era5,wind_total_forecast_day_ahead,0.046047370359137134
without_era5,wind_total_forecast_day_ahead,0.046047370359137134
with_era5,mean_sea_level_pressure_std,0.04590938737975898
with_era5,mean_sea_level_pressure_min,0.04480186172920757
with_era5,u_wind_100m_mean,0.043418854598802764
with_era5,dewpoint_2m_min,0.04077472613958434
with_era5,u_wind_10m_mean,0.04033451768001835
with_era5,wind_gust_10m_mean,0.03876430122380973
with_era5,surface_pressure_max,0.038084266368745165
without_era5,pvgis_wind_speed_10m_mean,0.037365727999114966
with_era5,pvgis_wind_speed_10m_mean,0.037365727999114966
with_era5,u_wind_10m_min,0.036856851082756874
without_era5,pvgis_cologne_wind_speed_10m,0.03644700146102237
with_era5,pvgis_cologne_wind_speed_10m,0.03644700146102237
with_era5,pvgis_wind_speed_10m_min,0.035756365175294305
without_era5,pvgis_wind_speed_10m_min,0.035756365175294305
with_era5,air_density_approx_mean,0.03406317302644068
with_era5,u_wind_100m_min,0.03369029586341283
with_era5,pvgis_frankfurt_temperature_2m,0.0331740282693666
without_era5,pvgis_frankfurt_temperature_2m,0.0331740282693666
with_era5,wind_speed_10m_from_mean_uv,0.03200748132189797
with_era5,temperature_2m_mean,0.03125740439668514
without_era5,pvgis_wind_speed_10m_max,0.030709969382962013
with_era5,pvgis_wind_speed_10m_max,0.030709969382962013
with_era5,wind_gust_10m_max,0.029683449692728597
with_era5,total_cloud_cover_min,0.02845126671073762
with_era5,dewpoint_2m_max,0.02834311615849092
with_era5,wind_speed_100m_from_mean_uv,0.028251398314626516
with_era5,mean_sea_level_pressure_mean,0.027856886728246835
with_era5,total_cloud_cover_std,0.027830699391033508
with_era5,temperature_2m_std,0.027707027859022022
with_era5,dewpoint_2m_std,0.027343892438292314
with_era5,pvgis_cologne_temperature_2m,0.027310700841574706
without_era5,pvgis_cologne_temperature_2m,0.027310700841574706
with_era5,surface_pressure_mean,0.026561038629094414
without_era5,pvgis_temperature_2m_mean,0.0261409782950237
with_era5,pvgis_temperature_2m_mean,0.0261409782950237
with_era5,total_precipitation_max,0.02527172725687972
with_era5,total_precipitation_std,0.023845670819776253
without_era5,pvgis_munich_temperature_2m,0.02347273624592754
with_era5,pvgis_munich_temperature_2m,0.02347273624592754
with_era5,total_cloud_cover_mean,0.023460349300211958
without_era5,pvgis_hamburg_temperature_2m,0.02267780167285524
with_era5,pvgis_hamburg_temperature_2m,0.02267780167285524
with_era5,pvgis_berlin_wind_speed_10m,0.02251183182239283
without_era5,pvgis_berlin_wind_speed_10m,0.02251183182239283
with_era5,solar_share_forecast,0.022277310076691904
without_era5,solar_share_forecast,0.022277310076691904
with_era5,total_precipitation_mean,0.02176207211498586
with_era5,pvgis_hamburg_wind_speed_10m,0.021297382888207837
without_era5,pvgis_hamburg_wind_speed_10m,0.021297382888207837
without_era5,pvgis_temperature_2m_max,0.020226569611244173
with_era5,pvgis_temperature_2m_max,0.020226569611244173
with_era5,medium_cloud_cover_mean,0.0197213399729314
with_era5,v_wind_10m_mean,0.01961433430480381
with_era5,high_cloud_cover_mean,0.019543719807151888
with_era5,temperature_2m_max,0.018646765094000706
with_era5,u_wind_100m_max,0.01859549614804045
with_era5,pvgis_temperature_2m_min,0.017273048774047325
without_era5,pvgis_temperature_2m_min,0.017273048774047325
with_era5,wind_gust_10m_std,0.016333059317931248
with_era5,pvgis_berlin_temperature_2m,0.015760967133970287
without_era5,pvgis_berlin_temperature_2m,0.015760967133970287
with_era5,u_wind_10m_max,0.01537141054085564
with_era5,solar_forecast_day_ahead,0.014834783939962279
without_era5,solar_forecast_day_ahead,0.014834783939962279
with_era5,mean_sea_level_pressure_max,0.014742521419049484
with_era5,u_wind_10m_std,0.014542748602611788
with_era5,wind_gust_10m_min,0.014125649730800546
with_era5,low_cloud_cover_mean,0.014024295979780473
with_era5,temperature_2m_min,0.01212433294446023
with_era5,v_wind_100m_mean,0.0120068505951469
with_era5,v_wind_10m_min,0.01010692227365311
with_era5,v_wind_100m_min,0.009545988383867093
with_era5,v_wind_10m_max,0.00945576605832542
with_era5,medium_cloud_cover_std,0.008653945362119709
with_era5,u_wind_100m_std,0.007125245664332094
with_era5,pvgis_wind_speed_10m_std,0.006630163300267179
without_era5,pvgis_wind_speed_10m_std,0.006630163300267179
with_era5,high_cloud_cover_std,0.006078399757958394
with_era5,low_cloud_cover_std,0.005461619783592107
with_era5,v_wind_100m_max,0.005294728109331686
with_era5,v_wind_10m_std,0.0051562535458477285
with_era5,medium_cloud_cover_max,0.004538286268691072
with_era5,v_wind_100m_std,0.0042326770459746735
without_era5,pvgis_munich_diffuse_irradiance,0.0037756405582943953
with_era5,pvgis_munich_diffuse_irradiance,0.0037756405582943953
with_era5,low_cloud_cover_max,0.003396967981521516
with_era5,high_cloud_cover_max,0.0030663194028243195
without_era5,pvgis_frankfurt_diffuse_irradiance,0.0027476348594351395
with_era5,pvgis_frankfurt_diffuse_irradiance,0.0027476348594351395
without_era5,pvgis_cologne_diffuse_irradiance,0.0026083561701285285
with_era5,pvgis_cologne_diffuse_irradiance,0.0026083561701285285
with_era5,pvgis_diffuse_irradiance_min,0.00223915587459654
without_era5,pvgis_diffuse_irradiance_min,0.00223915587459654
without_era5,pvgis_berlin_diffuse_irradiance,0.0019661267970517357
with_era5,pvgis_berlin_diffuse_irradiance,0.0019661267970517357
with_era5,pvgis_berlin_beam_irradiance,0.0017502377189046602
without_era5,pvgis_berlin_beam_irradiance,0.0017502377189046602
with_era5,total_sky_direct_solar_radiation_at_surface_max,0.0016446381002686505
with_era5,total_sky_direct_solar_radiation_at_surface_std,0.0014868003796675374
with_era5,pvgis_frankfurt_beam_irradiance,0.0012124560249933585
without_era5,pvgis_frankfurt_beam_irradiance,0.0012124560249933585
without_era5,pvgis_beam_irradiance_mean,0.0012008833429250638
with_era5,pvgis_beam_irradiance_mean,0.0012008833429250638
without_era5,pvgis_diffuse_irradiance_mean,0.0011658331522891887
with_era5,pvgis_diffuse_irradiance_mean,0.0011658331522891887
without_era5,pvgis_diffuse_irradiance_std,0.0011624928707474958
with_era5,pvgis_diffuse_irradiance_std,0.0011624928707474958
with_era5,pvgis_cologne_beam_irradiance,0.0010577840651537582
without_era5,pvgis_cologne_beam_irradiance,0.0010577840651537582
with_era5,total_sky_direct_solar_radiation_at_surface_mean,0.0010362850110380041
with_era5,surface_solar_radiation_downwards_max,0.0009255652284357687
with_era5,surface_solar_radiation_downwards_min,0.0009078668293158653
without_era5,pvgis_munich_beam_irradiance,0.0008239170636761537
with_era5,pvgis_munich_beam_irradiance,0.0008239170636761537
without_era5,pvgis_beam_irradiance_max,0.0008216807932159933
with_era5,pvgis_beam_irradiance_max,0.0008216807932159933
without_era5,pvgis_diffuse_irradiance_max,0.000764058424765659
with_era5,pvgis_diffuse_irradiance_max,0.000764058424765659
without_era5,pvgis_beam_irradiance_std,0.0006261911993320664
with_era5,pvgis_beam_irradiance_std,0.0006261911993320664
with_era5,surface_solar_radiation_downwards_std,0.0005381336516334215
with_era5,pvgis_hamburg_beam_irradiance,0.0005105094591313331
without_era5,pvgis_hamburg_beam_irradiance,0.0005105094591313331
with_era5,surface_solar_radiation_downwards_mean,0.0004459221211648863
with_era5,total_sky_direct_solar_radiation_at_surface_min,0.0003011127712923542
with_era5,pvgis_hamburg_diffuse_irradiance,0.00029996516256522454
without_era5,pvgis_hamburg_diffuse_irradiance,0.00029996516256522454
without_era5,month,0.00026830997410231535
with_era5,month,0.00026830997410231535
with_era5,dayofyear,0.00021417239224257598
without_era5,dayofyear,0.00021417239224257598
without_era5,cos_dayofyear,0.0001488899589392294
with_era5,cos_dayofyear,0.0001488899589392294
without_era5,sin_dayofyear,0.00014888995893922932
with_era5,sin_dayofyear,0.00014888995893922932
with_era5,pvgis_beam_irradiance_min,3.10299041684806e-05
without_era5,pvgis_beam_irradiance_min,3.10299041684806e-05
with_era5,weekday,2.5298518508140155e-05
without_era5,weekday,2.5298518508140155e-05
with_era5,pvgis_berlin_sun_height,1.5047444211841644e-05
without_era5,pvgis_berlin_sun_height,1.5047444211841644e-05
with_era5,pvgis_cologne_sun_height,9.91311511515049e-06
without_era5,pvgis_cologne_sun_height,9.91311511515049e-06
without_era5,pvgis_frankfurt_sun_height,9.82870760339361e-06
with_era5,pvgis_frankfurt_sun_height,9.82870760339361e-06
with_era5,pvgis_sun_height_mean,9.816356416623605e-06
without_era5,pvgis_sun_height_mean,9.816356416623605e-06
without_era5,pvgis_sun_height_min,9.762120450003892e-06
with_era5,pvgis_sun_height_min,9.762120450003892e-06
without_era5,pvgis_sun_height_max,9.72147902272314e-06
with_era5,pvgis_sun_height_max,9.72147902272314e-06
with_era5,pvgis_hamburg_sun_height,9.420574888461943e-06
without_era5,pvgis_hamburg_sun_height,9.420574888461943e-06
with_era5,pvgis_munich_sun_height,9.344345069086275e-06
without_era5,pvgis_munich_sun_height,9.344345069086275e-06
with_era5,pvgis_sun_height_std,7.6285112279742514e-06
without_era5,pvgis_sun_height_std,7.6285112279742514e-06
with_era5,total_precipitation_min,0.0
with_era5,high_cloud_cover_min,0.0
without_era5,pvgis_interpolated_flag_max,0.0
without_era5,pvgis_interpolated_flag_mean,0.0
without_era5,pvgis_interpolated_flag_min,0.0
with_era5,low_cloud_cover_min,0.0
without_era5,cos_hour,0.0
without_era5,sin_hour,0.0
without_era5,is_summer_time,0.0
without_era5,is_weekend,0.0
without_era5,hour,0.0
without_era5,pvgis_interpolated_flag_std,0.0
with_era5,pvgis_reflected_irradiance_min,0.0
without_era5,pvgis_reflected_irradiance_std,0.0
with_era5,sin_hour,0.0
with_era5,medium_cloud_cover_min,0.0
with_era5,pvgis_hamburg_reflected_irradiance,0.0
with_era5,pvgis_hamburg_interpolated_flag,0.0
with_era5,pvgis_munich_reflected_irradiance,0.0
with_era5,pvgis_munich_interpolated_flag,0.0
with_era5,total_cloud_cover_max,0.0
with_era5,cos_hour,0.0
with_era5,is_summer_time,0.0
without_era5,pvgis_reflected_irradiance_max,0.0
with_era5,is_weekend,0.0
with_era5,hour,0.0
with_era5,pvgis_interpolated_flag_max,0.0
with_era5,pvgis_interpolated_flag_min,0.0
with_era5,pvgis_interpolated_flag_mean,0.0
with_era5,pvgis_reflected_irradiance_mean,0.0
with_era5,pvgis_reflected_irradiance_std,0.0
with_era5,pvgis_frankfurt_interpolated_flag,0.0
with_era5,pvgis_frankfurt_reflected_irradiance,0.0
without_era5,pvgis_berlin_reflected_irradiance,0.0
with_era5,pvgis_cologne_interpolated_flag,0.0
without_era5,pvgis_reflected_irradiance_min,0.0
without_era5,pvgis_reflected_irradiance_mean,0.0
without_era5,pvgis_munich_interpolated_flag,0.0
with_era5,pvgis_berlin_reflected_irradiance,0.0
without_era5,pvgis_munich_reflected_irradiance,0.0
without_era5,pvgis_hamburg_interpolated_flag,0.0
with_era5,pvgis_berlin_interpolated_flag,0.0
without_era5,pvgis_hamburg_reflected_irradiance,0.0
without_era5,pvgis_frankfurt_interpolated_flag,0.0
with_era5,pvgis_reflected_irradiance_max,0.0
without_era5,pvgis_frankfurt_reflected_irradiance,0.0
without_era5,pvgis_cologne_interpolated_flag,0.0
with_era5,pvgis_cologne_reflected_irradiance,0.0
without_era5,pvgis_cologne_reflected_irradiance,0.0
without_era5,pvgis_berlin_interpolated_flag,0.0
with_era5,pvgis_interpolated_flag_std,0.0
