model,cv_mae,mae,rmse,smape,r2,direction_accuracy_prev_hour,direction_accuracy_lag24,negative_price_precision,negative_price_recall,top10_price_mae,best_params
xgboost,42.51545806347043,19.179205183836448,26.489691452263727,0.31707457757911384,0.6900439515754935,0.6304794520547945,0.7449771689497717,0.5958005249343832,0.7566666666666667,97.20374475097655,"{'n_estimators': 1628, 'learning_rate': 0.11201323608947417, 'max_depth': 2, 'min_child_weight': 0.48656875344385486, 'subsample': 0.5160501219520188, 'colsample_bytree': 0.6577265240295409, 'reg_alpha': 7.484902229937636e-05, 'reg_lambda': 4.8737443944413475e-05}"
lightgbm,46.15826646273861,19.70033476718451,27.15191032287786,0.3187918301637118,0.6743529882974522,0.642351598173516,0.7488584474885844,0.6355685131195336,0.7266666666666667,85.54803097064159,"{'n_estimators': 2508, 'learning_rate': 0.07155764653656528, 'num_leaves': 368, 'max_depth': 3, 'min_child_samples': 169, 'subsample': 0.6994961499987146, 'colsample_bytree': 0.8358434798191415, 'reg_alpha': 0.0004110962523851855, 'reg_lambda': 15.736664182103388}"
elastic_net,35.0995478663947,20.10266524550271,27.156223951730304,0.3826148813305657,0.6742495088801462,0.6648401826484018,0.7538812785388128,0.43991416309012876,0.6833333333333333,103.27668276012311,"{'alpha': 0.008486242552952548, 'l1_ratio': 0.7160196129224035, 'max_iter': 20000}"
lstm,,20.26766320320352,28.44490602113411,0.3271217409036037,0.6425993627406343,0.6172374429223745,0.7525114155251141,0.7126436781609196,0.20666666666666667,130.5617237955729,"{'lookback_hours': 168, 'hidden_size': 64, 'batch_size': 128, 'epochs': 10, 'feature_selection': 'lasso', 'feature_count': 40}"
catboost,42.23583523707778,20.943223056440537,28.765793216119373,0.32579470724535314,0.6344902010734514,0.6158675799086758,0.7337899543378995,0.5953757225433526,0.6866666666666666,88.21657812351944,"{'iterations': 2672, 'learning_rate': 0.07545101780343946, 'depth': 3, 'l2_leaf_reg': 17.53584431605593, 'random_strength': 2.5127941386335968e-06, 'bagging_temperature': 5.841775944589712}"
stacker_non_negative_weights_oof,,21.822438551760044,28.73677919018832,0.35739884630392377,0.6352271571164749,0.6181506849315068,0.7366438356164383,0.4989561586638831,0.7966666666666666,85.10423407032405,"{'weights': [0.6788948066278788, 0.1984262375642623, 0.0, 0.29551214762395306], 'intercept': -7.878150026893763, 'sum_weights': 1.1728331918160941, 'base_models': ['elastic_net', 'xgboost', 'lightgbm', 'catboost']}"
stacker_gbm_oof,,21.979965501935233,29.021295892914125,0.3275503403233211,0.6279683242991229,0.5896118721461188,0.723744292237443,0.6036036036036037,0.67,83.85123268553461,"{'meta_model': 'lightgbm', 'params': {'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.03, 'max_depth': -1, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 400, 'n_jobs': 4, 'num_leaves': 7, 'objective': 'regression', 'random_state': 42, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}, 'base_models': ['elastic_net', 'xgboost', 'lightgbm', 'catboost']}"
rnn,,23.135748625238193,31.00234318940858,0.33920902151020527,0.5754436361796531,0.5787671232876712,0.7286529680365297,1.0,0.02666666666666667,114.60136307779948,"{'lookback_hours': 168, 'hidden_size': 64, 'batch_size': 128, 'epochs': 10, 'feature_selection': 'lasso', 'feature_count': 40}"
naive_lag_24h,,27.212369863013702,40.30067524276524,0.4461429187454123,0.2825841592992554,0.6164383561643836,0.0006849315068493151,0.308411214953271,0.33,134.78466666666665,{}
seasonal_naive_lag_168h,,33.62946004566209,48.212545121462334,0.5051499073827795,-0.02675406915938172,0.6045662100456621,0.6417808219178082,0.16494845360824742,0.16,143.84133333333335,{}
